"gene_id","T1579KO_MKRN260030400-1A_23M5KWLT4_L1","T2054WT_MKRN260030401-1A_23M5KWLT4_L2","T2055KO_MKRN260030402-1A_23M5KWLT4_L1","T2498WT_MKRN260030403-1A_23M5KWLT4_L1","T2675KO_MKRN260030405-1A_23M5KWLT4_L1","T2785WT_MKRN260030406-1A_23M5KWLT4_L3","T2552WT_MKRN260030404-1A_23M5KWLT4_LX"
"ENSMUSG00000053214",6.50133466600378,6.25358934370314,6.45781097870494,6.25358934370314,6.46590557075079,6.63675509044148,6.25358934370314
"ENSMUSG00000053216",6.78640497755112,7.05753145011281,6.9402181367813,6.25358934370314,6.99667677315541,6.97237722591464,6.95007117428641
"ENSMUSG00000053219",7.53172408417483,7.817704584458,7.93810541254619,7.89269320289729,7.72181910049527,7.41119869249352,7.90969652229726
"ENSMUSG00000053226",7.435454245746,7.48278696570446,7.45354068690323,8.10236212068411,7.3790464705206,7.61789445107564,7.43812610048868
"ENSMUSG00000053228",6.25358934370314,6.25358934370314,6.25358934370314,7.27459087273361,6.46590557075079,6.25358934370314,6.72562220123136
"ENSMUSG00000053251",6.39674225251126,6.25358934370314,6.25358934370314,6.25358934370314,6.46590557075079,6.25358934370314,6.5529253398135
"ENSMUSG00000053253",10.6741209291004,10.0900467990953,10.6271423091841,11.6267759908,10.5904865353122,10.2282749217648,10.6581290934496
"ENSMUSG00000053263",6.80488528615788,6.61095639320366,6.70873430706174,7.08258104418633,6.77134224978183,6.81263233384784,6.98041475721478
"ENSMUSG00000053268",6.25358934370314,6.25358934370314,6.39805607755618,6.25358934370314,6.25358934370314,6.25358934370314,6.72562220123136
"ENSMUSG00000053279",8.50326165565481,9.40704587673755,9.04724928574064,8.03243643546215,8.87540750447786,8.57643597578395,8.08338858665047
"ENSMUSG00000053286",8.14546531475119,8.35287293966416,7.92304910994834,8.31064457069578,8.03831712101197,8.79249385931314,8.63808759636103
"ENSMUSG00000053287",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.77022010371656
"ENSMUSG00000053289",10.3968367279471,10.2205620175181,10.3164690197892,10.0813021891534,10.3953510615823,10.3593728063832,9.97611543805163
"ENSMUSG00000053291",7.79337166490092,7.58565321214165,7.64437677260009,7.6702222558864,7.53011493389788,7.45136986099397,7.6096454073413
"ENSMUSG00000053293",10.8621804479767,10.0433922883214,10.4844596149587,9.01625854195547,10.5399178996082,10.6247031045446,10.2379031341663
"ENSMUSG00000053297",6.82273796247605,7.0447788477399,7.09657948656685,7.08258104418633,7.01106676610571,6.83072946131748,6.77022010371656
"ENSMUSG00000053303",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.77022010371656
"ENSMUSG00000053310",6.82273796247605,6.85236000221186,7.59139545957486,7.51121964032439,6.90308382831557,6.57769414496019,7.06412389513452
"ENSMUSG00000053317",10.4928256144954,10.3198727580449,10.3155993290197,10.8489764831275,10.1756340515501,9.95312108120098,10.7481620726494
"ENSMUSG00000053318",6.82273796247605,6.46026643284637,6.68555526507629,7.49194639709482,6.79224600531852,6.39877713157691,6.81112485049478
"ENSMUSG00000053329",9.0857820260903,8.98234797244899,9.10366090861057,9.36995484539398,9.00014642971355,9.17870106400042,8.68077197716896
"ENSMUSG00000053332",10.6101802988389,10.477852457547,10.6787133258991,10.7588131149783,10.7428240394794,10.8011184364358,11.2631119430759
"ENSMUSG00000053333",8.79435379705443,9.04281219676417,8.79265778541317,8.66956602133735,8.84102731223071,8.81818085220693,8.80675689471916
"ENSMUSG00000053334",8.14132791925283,8.35287293966416,8.28712595597983,8.14687044457607,8.3250067941062,7.96552749010454,7.5951798072726
"ENSMUSG00000053338",7.27473603801595,6.7976437093815,7.68246522967393,7.43178281698479,7.27330188689096,6.39877713157691,7.16274225393189
"ENSMUSG00000053347",8.2408782570983,8.58990971186654,8.08354770362478,8.66956602133735,8.26438933764705,9.03212840161444,8.45221878997673
"ENSMUSG00000053353",6.45595524919023,6.39979454328653,6.25358934370314,6.25358934370314,6.5135056205549,6.25358934370314,6.5529253398135
"ENSMUSG00000053358",6.78640497755112,6.93334085884644,6.50360465511789,7.14225465488605,6.86848615090016,7.03940119919391,6.67616190923844
"ENSMUSG00000053367",6.45595524919023,6.25358934370314,6.25358934370314,6.98291624985148,6.40378726330072,6.25358934370314,6.61987296443903
"ENSMUSG00000053368",6.25358934370314,6.25358934370314,6.25358934370314,7.08258104418633,6.46590557075079,6.25358934370314,6.91823293800951
"ENSMUSG00000053375",6.39674225251126,6.25358934370314,6.25358934370314,6.25358934370314,6.5135056205549,6.25358934370314,6.25358934370314
"ENSMUSG00000053390",7.61318703031496,7.65992142264579,7.76072093230505,7.82325931514589,7.65474862782168,7.75589628805065,7.87623804215595
"ENSMUSG00000053395",7.05343362710572,7.26690084820983,6.86224198638634,6.86570475282329,7.06585773445556,7.11234932610937,6.95007117428641
"ENSMUSG00000053398",11.8487901961912,11.2435207612896,11.5791501843216,10.7149479402194,11.4219362826176,10.9705324212152,11.2048093111677
"ENSMUSG00000053399",6.39674225251126,6.25358934370314,6.25358934370314,7.24973001938425,6.5535801123564,6.25358934370314,6.61987296443903
"ENSMUSG00000053411",8.56138962715404,9.28362252683359,8.578950696035,7.49194639709482,8.77799337362181,9.96327556505472,8.38644579590145
"ENSMUSG00000053414",8.06439239207155,7.94114710654047,7.94803792920097,8.26169683840929,8.0677218400685,8.05102723303006,7.73176947451911
"ENSMUSG00000053420",6.25358934370314,6.25358934370314,6.25358934370314,6.86570475282329,6.25358934370314,6.25358934370314,6.25358934370314
"ENSMUSG00000053436",11.0048720215484,10.6150930946794,11.0488304618738,10.8458518743412,11.1244832941613,10.822262347696,11.0461135354044
"ENSMUSG00000053441",6.39674225251126,6.25358934370314,6.39805607755618,6.25358934370314,6.46590557075079,6.25358934370314,6.98041475721478
"ENSMUSG00000053442",6.90433682067264,6.99134665378776,6.73075361176925,6.98291624985148,6.64990784310444,6.45882942311567,7.00944450812452
"ENSMUSG00000053453",9.88284809849798,10.0084778428756,9.81806363281062,10.7115175714002,9.99926200472245,10.1156172409424,10.3260741956161
"ENSMUSG00000053460",9.11599618546769,8.51445914495378,9.01706820571978,8.11363973496961,9.24842737723515,8.74499702052587,8.7045685235287
"ENSMUSG00000053461",6.74727672807687,6.39979454328653,6.63486159458437,6.25358934370314,6.25358934370314,6.75423106706686,7.13923668982585
"ENSMUSG00000053465",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.40378726330072,6.45882942311567,6.25358934370314
"ENSMUSG00000053469",7.04114286536356,6.71417021028837,6.63486159458437,6.90728138260199,6.88603657299492,6.50485042794502,7.11500904776931
"ENSMUSG00000053470",10.7167273079468,10.7323779270351,10.9527542592627,10.6266309403119,11.0235632333783,10.7449034172469,11.0948242671869
"ENSMUSG00000053472",6.25358934370314,6.46026643284637,6.45781097870494,6.25358934370314,6.40378726330072,6.45882942311567,6.25358934370314
"ENSMUSG00000053475",7.98701022001441,8.66710170988731,8.27199347005372,7.19773478021701,7.99283337407092,8.39040734103993,7.81824478812597
"ENSMUSG00000053477",12.7799990613616,12.5294510351159,12.7380601983039,12.6092999821184,12.9747872288781,12.7210565575588,12.056717248956
"ENSMUSG00000053483",9.67529161145433,9.41713726456661,9.48941702801753,9.52405461578803,9.55056537563584,9.93029320636542,9.51452348006422
"ENSMUSG00000053490",6.25358934370314,6.46026643284637,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.5529253398135
"ENSMUSG00000053499",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.91823293800951
"ENSMUSG00000053508",6.45595524919023,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314
"ENSMUSG00000053510",11.5949862585283,11.6694644871497,11.6045752331662,11.7915536441356,11.6643088038688,11.6246464220649,12.258057355757
"ENSMUSG00000053519",7.65795903155963,8.93341577215607,7.74314449168259,8.82158685371986,7.68207198756924,9.5958850196732,7.58051289510895
"ENSMUSG00000053522",7.00294206135984,6.99134665378776,6.79124348270649,7.80885730957383,6.70257254751631,6.84824800351702,7.13923668982585
"ENSMUSG00000053528",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.5529253398135
"ENSMUSG00000053536",9.7896627992443,9.66544120706715,9.90531358807963,9.59334314611757,9.94789659081605,9.59151024101019,9.30587961349443
"ENSMUSG00000053541",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.40378726330072,6.25358934370314,6.61987296443903
"ENSMUSG00000053550",6.50133466600378,6.50660816827628,6.25358934370314,6.25358934370314,6.25358934370314,6.39877713157691,6.25358934370314
"ENSMUSG00000053552",8.74304839522779,8.67285954926593,8.91297838267289,8.53907497183764,8.78359199820681,8.58251103792145,8.77913479094905
"ENSMUSG00000053553",10.03307335947,9.31461001440905,9.70656517426307,9.22640760270346,9.62729047876437,9.63040479226924,9.1009391388713
"ENSMUSG00000053559",8.04213941781358,7.72941896638325,8.17720812979307,8.89786163610438,8.02334462562612,7.24054577405392,8.86562339456735
"ENSMUSG00000053560",10.2081862221838,9.84603548437929,10.0878778294289,10.2111674728412,9.85751465468521,8.89727298564698,9.53086296656586
"ENSMUSG00000053565",11.2448222557616,11.6232003853634,11.2785396405505,12.1265370670248,10.9162652424467,11.2605458497424,11.3154147072798
"ENSMUSG00000053574",6.63141111703176,6.69071861286598,6.45781097870494,6.90728138260199,6.72664927132129,6.99997380961364,6.61987296443903
"ENSMUSG00000053580",9.29523782662959,9.37805400367312,9.41439846362766,10.3480281648617,9.67229191251927,10.2605947054963,10.3092451749326
"ENSMUSG00000053581",10.8962127082634,9.73538057142278,10.8557822037916,10.4401326090697,10.7773193674655,9.35170766424952,10.4455059798916
"ENSMUSG00000053588",6.25358934370314,6.50660816827628,6.25358934370314,6.25358934370314,6.25358934370314,6.39877713157691,6.25358934370314
"ENSMUSG00000053600",8.05108927120014,7.80632278731204,7.92808915654194,8.57879659655734,7.99797236891992,7.47470431664237,8.11162377573443
"ENSMUSG00000053603",6.39674225251126,6.39979454328653,6.39805607755618,6.25358934370314,6.25358934370314,6.39877713157691,6.5529253398135
"ENSMUSG00000053604",8.8462192252751,8.79893472327282,8.86757221189182,9.46359833161276,8.81943177870654,9.00574857143347,8.40874035273434
"ENSMUSG00000053613",6.25358934370314,6.66589254097376,6.57608986893964,6.25358934370314,6.5535801123564,6.66304016525474,6.61987296443903
"ENSMUSG00000053615",6.57316653081848,6.73644778903622,6.66101843616299,6.25358934370314,6.5135056205549,6.63675509044148,6.67616190923844
"ENSMUSG00000053617",11.5861881175002,11.30970921973,11.6616433300053,11.4530550955918,11.7552503389137,11.5167615312636,11.6228764713972
"ENSMUSG00000053624",6.25358934370314,6.25358934370314,6.39805607755618,6.25358934370314,6.40378726330072,6.25358934370314,6.25358934370314
"ENSMUSG00000053626",7.87367654573226,8.03423926959501,8.22942853754813,7.27459087273361,8.02835596696458,7.82453253266095,7.27115653016662
"ENSMUSG00000053640",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.5135056205549,6.25358934370314,6.67616190923844
"ENSMUSG00000053641",10.6991824386346,10.08900321849,10.7530770539217,9.97623480565911,10.8792788080834,9.86556259190746,11.9579338178006
"ENSMUSG00000053644",10.4334912544472,10.2525757927096,10.4516083789136,10.1024697600971,10.3354076517283,10.1236782506855,9.91051679831177
"ENSMUSG00000053646",8.12043213631784,8.15110414707277,8.17720812979307,7.41087702345926,8.30912013944439,9.07922231447179,8.61307249899234
"ENSMUSG00000053647",7.14508737887256,6.50660816827628,7.19545763382555,6.25358934370314,7.36070474196696,6.66304016525474,6.84909903803206
"ENSMUSG00000053675",6.50133466600378,6.50660816827628,6.25358934370314,6.25358934370314,6.46590557075079,6.25358934370314,6.77022010371656
"ENSMUSG00000053684",8.68153808289012,8.80154938573345,8.66346973060522,7.86541550832034,8.64548142421886,8.51729436642685,8.37892856266194
"ENSMUSG00000053687",6.68165231706188,6.77807227758141,6.60672475012599,6.98291624985148,6.79224600531852,6.75423106706686,6.67616190923844
"ENSMUSG00000053693",6.50133466600378,6.77807227758141,6.39805607755618,7.05087699397189,6.5535801123564,6.94358431352406,7.06412389513452
"ENSMUSG00000053702",6.96249413474674,7.20640838631029,7.02274976439987,6.25358934370314,6.93581907393336,6.98631643131641,7.11500904776931
"ENSMUSG00000053714",6.45595524919023,6.54562603293284,6.54216223643939,6.98291624985148,6.5888389881368,6.68769698746148,7.11500904776931
"ENSMUSG00000053716",9.65099561685335,9.47942273681684,9.54728184414889,10.1413331401641,9.58709792984149,9.55751300302975,9.4016572249529
"ENSMUSG00000053719",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.39877713157691,6.46544133211017
"ENSMUSG00000053720",6.25358934370314,6.25358934370314,6.25358934370314,7.345253056422,6.25358934370314,6.25358934370314,6.25358934370314
"ENSMUSG00000053729",6.25358934370314,6.25358934370314,6.25358934370314,6.77201656307709,6.25358934370314,6.25358934370314,6.61987296443903
"ENSMUSG00000053730",8.33674410251715,8.08050784856455,8.2333575200008,7.6702222558864,8.08694030500312,8.43521164477551,8.29322071888146
"ENSMUSG00000053740",9.53618877519228,8.96391165176275,9.41767348589317,9.21662065760691,9.56974356208517,9.03864543266145,9.33977800942248
"ENSMUSG00000053742",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.5529253398135
"ENSMUSG00000053746",7.84752429873717,7.78321277495697,7.95788831302995,8.34850251835991,7.70212487637042,7.53439317298754,8.00475347356193
"ENSMUSG00000053749",6.93408241292663,7.862138195693,7.02274976439987,6.48643369428749,7.01106676610571,7.168241784483,7.51968422473983
"ENSMUSG00000053754",10.9350176129884,10.5355565146247,10.8617410545937,10.768748484139,11.0520009925313,10.8939092448493,11.7156362975702
"ENSMUSG00000053765",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.5529253398135
"ENSMUSG00000053768",10.4943345328818,10.4085730926255,10.3164690197892,11.0871769945427,10.3765487330622,10.4676709179142,10.4334834031605
"ENSMUSG00000053769",7.10064010473326,7.07006504595724,7.10820170959661,7.17046945123783,7.01106676610571,7.24054577405392,7.43812610048868
"ENSMUSG00000053773",6.39674225251126,6.25358934370314,6.25358934370314,6.25358934370314,6.40378726330072,6.25358934370314,6.25358934370314
"ENSMUSG00000053774",10.8504588371178,10.6801248813223,10.9010407714958,11.6385474483254,11.2001103539114,10.731814683366,11.1196453229564
"ENSMUSG00000053783",6.45595524919023,6.25358934370314,6.45781097870494,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314
"ENSMUSG00000053797",6.80488528615788,6.25358934370314,6.54216223643939,6.25358934370314,6.5535801123564,6.57769414496019,6.67616190923844
"ENSMUSG00000053799",8.62851674670392,8.46165794131127,8.64355159992709,8.42105176498662,8.58859098129171,8.5044999253602,8.37892856266194
"ENSMUSG00000053801",10.0110481990997,9.49695070944612,9.70122212836684,9.89961120678461,9.72162424351405,9.6529591618909,9.34349442272837
"ENSMUSG00000053815",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.5529253398135
"ENSMUSG00000053819",11.8115377695181,12.1317075099866,11.963438234575,11.9561478739504,12.0084820328738,11.3910206912723,11.7786119952855
"ENSMUSG00000053821",7.05343362710572,6.8694638304096,7.14205429962784,7.32230776149825,7.22073590260795,6.94358431352406,7.08999591947813
"ENSMUSG00000053825",6.25358934370314,6.25358934370314,6.39805607755618,7.71837743255991,6.5535801123564,6.25358934370314,6.91823293800951
"ENSMUSG00000053830",8.38212573330738,8.36380703227839,8.69142183585264,7.98348609128887,8.70598671740279,8.59457873017043,8.08338858665047
"ENSMUSG00000053835",7.07741102200554,6.93334085884644,6.95470489314428,7.22413164248629,6.90308382831557,7.03940119919391,6.84909903803206
"ENSMUSG00000053838",10.4136866532912,10.4260030107637,10.2901457988734,10.0102570086774,10.2853869726575,10.5104877994082,9.73615946975437
"ENSMUSG00000053841",10.9921300786687,10.55076193994,10.9460403895808,9.99617956028854,10.8478212159676,10.9744251080198,10.4196187401706
"ENSMUSG00000053846",8.11197438607234,8.52412847265261,7.7132210746076,6.77201656307709,7.75388631679835,7.80211071827834,7.5951798072726
"ENSMUSG00000053852",6.25358934370314,6.25358934370314,6.25358934370314,7.45224806089671,6.5888389881368,6.25358934370314,6.95007117428641
"ENSMUSG00000053856",6.25358934370314,6.25358934370314,6.25358934370314,6.58252554987734,6.25358934370314,6.25358934370314,6.25358934370314
"ENSMUSG00000053862",6.50133466600378,6.25358934370314,6.25358934370314,6.25358934370314,6.40378726330072,6.39877713157691,6.46544133211017
"ENSMUSG00000053863",6.25358934370314,6.25358934370314,6.39805607755618,6.82089629786355,6.25358934370314,6.25358934370314,6.25358934370314
"ENSMUSG00000053868",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.5529253398135
"ENSMUSG00000053870",9.14361518696234,9.30556697287623,9.23821101631694,9.20676461470961,9.18099718024757,9.03430415948266,8.75093923962478
"ENSMUSG00000053873",6.25358934370314,6.25358934370314,6.45781097870494,6.25358934370314,6.25358934370314,6.25358934370314,6.5529253398135
"ENSMUSG00000053877",7.51031358650555,7.1635110392424,7.38925433804576,8.74770828460881,7.80940037273985,7.64432216429055,8.5875804757955
"ENSMUSG00000053886",6.57316653081848,6.81650436577254,6.57608986893964,6.82089629786355,6.62067275539817,7.35196371837185,6.61987296443903
"ENSMUSG00000053889",6.25358934370314,6.25358934370314,6.25358934370314,6.86570475282329,6.25358934370314,6.39877713157691,6.67616190923844
"ENSMUSG00000053896",6.25358934370314,6.25358934370314,6.25358934370314,6.77201656307709,6.25358934370314,6.25358934370314,6.25358934370314
"ENSMUSG00000053897",8.25988086008578,8.82485809873667,8.62041981735599,7.76452586484798,8.36771235127759,8.28830485878445,7.9206411462616
"ENSMUSG00000053898",9.79582287499604,10.3506335042534,10.0807194659778,9.97910118740871,9.78302218967236,10.067317759547,9.63118740365317
"ENSMUSG00000053907",10.6774435835928,10.4260030107637,10.5663646897054,9.58202831841899,10.7081956921975,11.4009654220506,10.7633194967428
"ENSMUSG00000053914",6.72644919497926,6.71417021028837,6.95470489314428,6.25358934370314,6.5135056205549,6.73311555864815,6.81112485049478
"ENSMUSG00000053916",6.60352631835531,6.46026643284637,6.50360465511789,6.25358934370314,6.25358934370314,6.57769414496019,6.46544133211017
"ENSMUSG00000053925",6.50133466600378,6.63942658617123,6.63486159458437,6.25358934370314,6.5888389881368,6.66304016525474,6.46544133211017
"ENSMUSG00000053929",10.8656783781863,11.0514104259787,10.7740871679333,11.3040595800402,10.7786821066569,10.8363912484654,10.9042191995952
"ENSMUSG00000053930",7.99170153080613,7.03179639249251,7.65722223028332,6.82089629786355,7.92394051405221,6.60847996249153,7.6096454073413
"ENSMUSG00000053931",12.7741261207229,12.8778802074788,12.7856209961844,12.7668701381898,12.7691230123957,12.1678534218207,12.498149943378
"ENSMUSG00000053950",9.06112769185062,8.82998410827297,9.16963410407068,8.50641844101549,9.12547310865166,9.29157036512619,8.68077197716896
"ENSMUSG00000053963",6.25358934370314,6.25358934370314,6.54216223643939,6.25358934370314,6.25358934370314,6.25358934370314,6.72562220123136
"ENSMUSG00000053964",7.23692532793753,7.83456831572419,7.25530648327183,8.17923897442212,7.76019092265686,7.8892971788164,8.17511138786184
"ENSMUSG00000053965",8.57033938138305,9.4810252208451,8.99952120604881,8.99337939979232,8.81397901574424,10.3405000525104,9.00021972413274
"ENSMUSG00000053977",6.53954430701062,6.25358934370314,6.54216223643939,6.25358934370314,6.5535801123564,6.25358934370314,6.61987296443903
"ENSMUSG00000053985",6.85678181109424,6.99134665378776,6.68555526507629,6.77201656307709,6.77134224978183,7.18955061556005,6.77022010371656
"ENSMUSG00000054000",8.69785646875951,8.53372768826655,8.59093106009659,9.93548844269452,8.45984855501371,8.61839172284978,8.61937023488045
"ENSMUSG00000054003",6.88890537752868,6.61095639320366,6.982750174355,6.25358934370314,6.96694919578309,6.97237722591464,7.13923668982585
"ENSMUSG00000054006",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.40378726330072,6.25358934370314,6.5529253398135
"ENSMUSG00000054008",12.2911946440431,11.7772438343705,12.4348429084296,10.6679321983629,12.2770031767006,12.0141745214462,11.3522943238939
"ENSMUSG00000054013",7.04114286536356,6.50660816827628,6.84533309453586,6.90728138260199,6.64990784310444,6.57769414496019,6.84909903803206
"ENSMUSG00000054021",7.71887375311373,8.1807745910985,7.65722223028332,7.86541550832034,7.75388631679835,8.02787611292451,7.9206411462616
"ENSMUSG00000054027",9.53618877519228,8.93341577215607,9.35410496781595,8.72684119303944,9.39057437026437,9.24937427488707,8.69272276784611
"ENSMUSG00000054034",6.50133466600378,6.46026643284637,6.60672475012599,6.25358934370314,6.5535801123564,6.66304016525474,6.46544133211017
"ENSMUSG00000054036",6.25358934370314,6.25358934370314,6.39805607755618,6.25358934370314,6.25358934370314,6.25358934370314,6.61987296443903
"ENSMUSG00000054046",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.84909903803206
"ENSMUSG00000054051",9.16108496507581,8.46837503175421,8.93165593934772,8.60974233129666,8.86228648881614,8.88521237265629,9.33605172719828
"ENSMUSG00000054054",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.5529253398135
"ENSMUSG00000054057",7.4585118638652,8.04830454937426,7.41386674637501,7.86541550832034,7.46581383781117,8.27303407101956,7.74453701079245
"ENSMUSG00000054061",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.61987296443903
"ENSMUSG00000054065",7.27473603801595,7.36805920752455,7.18505389479845,7.70255898994185,6.86848615090016,7.36927196017303,7.25055305863231
"ENSMUSG00000054069",6.25358934370314,6.39979454328653,6.25358934370314,7.54870297231485,6.46590557075079,6.25358934370314,6.67616190923844
"ENSMUSG00000054072",8.02859023198746,7.61326267650346,7.73127154733307,7.71837743255991,7.99283337407092,9.06441088927905,7.71885382399119
"ENSMUSG00000054074",7.31098651251237,7.57157180713482,7.17451653709391,8.09098067493653,7.02516471762256,8.28450421918252,7.58051289510895
"ENSMUSG00000054079",10.0921966995055,10.0369105503449,10.0103247851191,9.87518100691024,9.90718200265875,9.90240814170178,10.3445441217244
"ENSMUSG00000054083",6.39674225251126,6.61095639320366,6.50360465511789,6.25358934370314,6.25358934370314,6.54359893440643,6.5529253398135
"ENSMUSG00000054091",10.2543903003153,10.0444697226926,10.3042450312813,10.7835239318424,10.1420583461066,9.8375958157105,10.6147092597391
"ENSMUSG00000054099",8.45549323648597,8.63793643665372,8.37786988156626,8.76144316778102,8.42742330791974,8.57033307606137,8.71045262284815
"ENSMUSG00000054106",7.26543646139219,7.45136524935441,7.16384086093099,8.20036323916618,7.47408073340917,6.86523778348077,6.61987296443903
"ENSMUSG00000054115",9.46968054950655,9.32359509497943,9.26216995401036,8.5471148680706,9.31275411134248,9.5841887452813,9.05149533071563
"ENSMUSG00000054117",6.25358934370314,6.25358934370314,6.25358934370314,6.58252554987734,6.25358934370314,6.25358934370314,6.25358934370314
"ENSMUSG00000054128",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.72562220123136
"ENSMUSG00000054134",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.39877713157691,6.5529253398135
"ENSMUSG00000054135",6.53954430701062,6.57995765289907,6.50360465511789,6.25358934370314,6.90308382831557,7.03940119919391,7.03730719236534
"ENSMUSG00000054136",7.01590815422596,6.9483325137307,7.14205429962784,7.58487185678617,7.27330188689096,6.79389836567758,6.46544133211017
"ENSMUSG00000054141",6.25358934370314,6.25358934370314,6.25358934370314,7.19773478021701,6.5135056205549,6.25358934370314,6.84909903803206
"ENSMUSG00000054142",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.61987296443903
"ENSMUSG00000054150",10.7044032922601,10.0347434146207,10.7447152649481,9.49213396544089,10.7539528893547,10.8791507458267,9.92535740431077
"ENSMUSG00000054156",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.72562220123136
"ENSMUSG00000054160",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.45882942311567,6.25358934370314
"ENSMUSG00000054161",6.53954430701062,6.61095639320366,6.77189728935599,7.24973001938425,6.70257254751631,6.54359893440643,6.81112485049478
"ENSMUSG00000054162",6.25358934370314,6.46026643284637,6.39805607755618,9.98196182024398,6.25358934370314,6.54359893440643,7.47155564085463
"ENSMUSG00000054181",6.63141111703176,6.81650436577254,6.73075361176925,7.47229561144065,6.5888389881368,7.168241784483,6.77022010371656
"ENSMUSG00000054191",6.57316653081848,6.46026643284637,6.25358934370314,6.25358934370314,6.5888389881368,6.54359893440643,6.72562220123136
"ENSMUSG00000054196",9.23618353908739,10.4375063456359,10.1643403246673,11.145489785989,9.84841364772504,9.94289375336652,8.72214445268819
"ENSMUSG00000054199",9.4383805000405,9.03181292874868,9.37786074985841,8.63249022679052,9.58866509154655,9.57682915503694,10.1248128408156
"ENSMUSG00000054200",6.25358934370314,6.25358934370314,6.50360465511789,6.25358934370314,6.25358934370314,6.45882942311567,6.25358934370314
"ENSMUSG00000054203",6.80488528615788,6.81650436577254,7.53560273549037,7.56694455733794,7.06585773445556,6.98631643131641,7.47155564085463
"ENSMUSG00000054204",6.70462523172187,6.46026643284637,6.77189728935599,6.71777877075606,6.40378726330072,6.50485042794502,6.25358934370314
"ENSMUSG00000054206",6.84002043299702,6.7976437093815,6.73075361176925,7.11299576093341,6.96694919578309,7.02650285339396,6.98041475721478
"ENSMUSG00000054215",6.63141111703176,6.25358934370314,6.60672475012599,6.25358934370314,6.5135056205549,6.50485042794502,6.46544133211017
"ENSMUSG00000054226",9.8524594050172,9.85344353900327,9.65773725215111,10.2916250954058,9.62423893756597,9.95312108120098,9.41229981382053
"ENSMUSG00000054236",6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,6.25358934370314,7.00944450812452
"ENSMUSG00000054237",8.95562910844218,8.89492861030429,8.87242333047296,8.51465844222961,8.83027228920123,8.96749236509999,9.07418865395544
"ENSMUSG00000054247",6.39674225251126,6.39979454328653,6.39805607755618,7.05087699397189,6.25358934370314,6.54359893440643,6.25358934370314
"ENSMUSG00000054252",6.97624944700122,7.29563496815114,6.80988760926734,6.98291624985148,6.91966666865138,7.35196371837185,7.25055305863231
"ENSMUSG00000054256",6.96249413474674,6.71417021028837,7.08477640751313,7.97093162432531,6.96694919578309,6.63675509044148,7.03730719236534
"ENSMUSG00000054263",9.39662165805129,9.23295208888431,9.294680717825,8.74770828460881,9.34104489991887,8.35125248248945,9.7612324211023
"ENSMUSG00000054266",6.25358934370314,6.25358934370314,6.25358934370314,7.38950563590997,6.5888389881368,6.25358934370314,6.5529253398135
"ENSMUSG00000054277",10.0403401969034,10.0658494173998,10.267834016303,10.7621325423143,10.1346073606434,10.0108178522632,10.1814474997186
"ENSMUSG00000054280",9.47122745044169,8.91430711332356,9.51254253865423,8.95833286566074,9.5601869940863,9.38253152876882,9.89803043247286
"ENSMUSG00000054293",7.16640441529638,6.8694638304096,7.2158817585837,6.25358934370314,6.86848615090016,6.50485042794502,7.45498285925746
"ENSMUSG00000054302",9.63318576095277,9.87058050972558,9.64804447126822,10.138774866002,9.72731687429265,9.65714842348348,9.63722765720455
