"gene_id","T1579KO_MKRN260030400-1A_23M5KWLT4_L1","T2054WT_MKRN260030401-1A_23M5KWLT4_L2","T2055KO_MKRN260030402-1A_23M5KWLT4_L1","T2498WT_MKRN260030403-1A_23M5KWLT4_L1","T2675KO_MKRN260030405-1A_23M5KWLT4_L1","T2785WT_MKRN260030406-1A_23M5KWLT4_L3","T2552WT_MKRN260030404-1A_23M5KWLT4_LX"
"ENSMUSG00000038437",2057.78666785413,1195.2290914669,1755.7857917168,1175.15414984228,1996.4859797615,2122.94099413635,1394.39112643638
"ENSMUSG00000038446",1161.59313183582,1537.95554354764,1264.96211422423,956.057613431004,1260.63356018937,1884.73850736258,890.036889214712
"ENSMUSG00000038451",92.4763464179971,127.051911297663,98.0115923854125,304.743364281133,72.8402845020779,153.130170068852,90.6519053829799
"ENSMUSG00000038453",1.50368042956093,0,2.29714669653311,17.9260802518313,4.13865252852716,2.3201540919523,11.5375152305611
"ENSMUSG00000038456",1677.35551917522,954.457876847258,1547.5111578978,2814.39459953752,1416.24689526199,1233.5485922213,1481.74659889634
"ENSMUSG00000038457",9.02208257736558,9.41125268871578,11.4857334826655,0,4.96638303423259,3.86692348658716,16.4821646150873
"ENSMUSG00000038459",718.007405115344,749.76313086769,701.395458008108,599.527795089026,762.339795754702,655.056838627865,487.872072606583
"ENSMUSG00000038462",1748.78033957936,2061.84860988615,1630.9741545385,2429.97976747047,1601.65852854001,1747.8494159374,2188.83146088359
"ENSMUSG00000038463",1799.15363396965,2205.37021338906,2077.38632923144,264.907630388174,1731.61221793576,1162.3972000681,1074.63713290369
"ENSMUSG00000038467",4898.99083950951,5124.42708900574,4773.47083539579,9455.0114394937,4632.8076404333,3430.73451730013,4586.98641237878
"ENSMUSG00000038473",3.00736085912186,9.41125268871578,12.2514490481766,0,18.2100711255195,6.18707757853946,24.7232469226309
"ENSMUSG00000038481",605.231372898274,787.408141622553,695.26973348402,597.536008394378,654.734830012996,937.342253148728,543.91143229788
"ENSMUSG00000038482",3476.50915314487,2329.28504045715,2944.17634938993,2838.29603987329,3082.46840324703,2925.71430995185,2230.03687242131
"ENSMUSG00000038485",484.9369385334,405.468136672171,569.69238074021,268.89120377747,504.087877974608,624.121450735168,504.35423722167
"ENSMUSG00000038486",49.6214541755107,57.2517871896876,38.2857782755518,67.7207476180295,38.9033337681553,143.849553701042,49.4464938452618
"ENSMUSG00000038489",135.331238660484,107.445134862838,134.000223964431,185.236162602257,115.88227079876,115.234319900297,93.9483383059974
"ENSMUSG00000038491",0,3.92135528696491,0.765715565511035,7.9671467785917,0,0,4.94464938452618
"ENSMUSG00000038495",3706.57225886769,2692.40254003011,3606.52031355698,2360.26723315779,4013.66522216564,3151.54264156854,2810.20906687238
"ENSMUSG00000038496",0.751840214780465,0,2.29714669653311,0,2.48319151711629,0.773384697317432,0
"ENSMUSG00000038497",684.174595450223,471.346905493182,715.178338187307,306.735150975781,667.150787598578,432.322045800444,451.611310453391
"ENSMUSG00000038500",401.482674692768,261.162262111863,364.480609183253,262.915843693526,393.17199021008,295.432954375259,260.418200918379
"ENSMUSG00000038502",2265.29456713354,3115.12463996492,2236.65516685773,3005.60612222372,2005.59101532426,3360.35650984424,2564.62481410758
"ENSMUSG00000038503",1011.97692909451,975.633195396869,1030.65315117785,607.494941867617,1005.6925644321,911.047173439935,613.136523681246
"ENSMUSG00000038506",109.016831143167,109.013676977624,129.405930571365,85.6468278698608,95.1890081561246,167.824479317883,131.857316920698
"ENSMUSG00000038507",395.467952974524,513.697542592403,392.04636954165,262.915843693526,393.17199021008,1047.1628801678,390.627301377568
"ENSMUSG00000038508",9.02208257736558,0.784271057392982,16.8457424412428,9.95893347323963,8.27730505705431,3.86692348658716,4.94464938452618
"ENSMUSG00000038510",630.79394020081,617.221322168276,512.263713326882,344.579098174091,533.886176180003,593.959447539788,476.334557376022
"ENSMUSG00000038515",60.8990573972176,87.8383584280139,64.3201075029269,41.8275205876064,68.7016319735508,243.616179654991,92.3001218444886
"ENSMUSG00000038517",215.778141641993,265.083617398828,236.60610974291,203.162242854088,179.617519738079,416.080967156778,229.102088149713
"ENSMUSG00000038518",802.965349385536,392.919799753884,777.967014559212,376.447685288458,675.428092655632,320.954649386734,771.365303986084
"ENSMUSG00000038520",775.147261438659,1233.65837327916,821.612801793341,962.032973514948,829.385966716842,1028.60164743218,1015.30134028938
"ENSMUSG00000038521",240.588868729749,194.499222233459,402.000671893293,47.8028806715502,467.667735723569,191.799404934723,153.284130920311
"ENSMUSG00000038522",2.25552064434139,0.784271057392982,1.53143113102207,0,0.827730505705431,6.96046227585689,1.64821646150873
"ENSMUSG00000038523",7.51840214780465,36.0764686400772,12.2514490481766,25.893227030423,11.588227079876,13.9209245517138,41.2054115377181
"ENSMUSG00000038524",129.31651694224,130.973266584628,111.794472564611,87.6386145645087,102.638582707473,216.547715248881,151.635914458803
"ENSMUSG00000038525",576.661444736616,734.861980777224,536.766611423236,1043.69622799551,507.398799997429,951.263177700441,680.713398603104
"ENSMUSG00000038526",6.01472171824372,6.27416845914385,6.89144008959932,0,13.2436880912869,54.9103135095377,4.94464938452618
"ENSMUSG00000038527",61.6508976119981,46.2719923861859,90.3544367303021,35.8521605036627,68.7016319735508,34.8023113792844,28.0196798456483
"ENSMUSG00000038528",2.25552064434139,0.784271057392982,0.765715565511035,0,3.31092202282173,0,6.5928658460349
"ENSMUSG00000038530",75.9358616928269,24.3124027791824,147.78310414363,173.28544243437,174.651136703846,30.1620031953798,49.4464938452618
"ENSMUSG00000038533",877.397530648802,705.843951653683,853.007139979293,1264.78455110143,935.335471447137,915.687481623839,807.626066139276
"ENSMUSG00000038534",72.1766606189246,113.719303321982,96.4801612543904,282.833710640005,90.222625121892,191.799404934723,168.11807907389
"ENSMUSG00000038535",388.7013910415,488.600868755827,437.223587906801,569.650994669307,543.818942248468,679.031764244705,926.297651367904
"ENSMUSG00000038538",497.718222184668,369.391668032094,457.132192610088,898.295799286215,754.062490697648,667.430993784944,1171.8819041327
"ENSMUSG00000038539",2175.07374135988,1072.09853545621,1741.23719597209,1993.77848134257,1689.39796214479,1083.51196094172,1262.53380951568
"ENSMUSG00000038540",0,12.5483369182877,3.06286226204414,0,2.48319151711629,4.64030818390459,6.5928658460349
"ENSMUSG00000038541",0.751840214780465,15.6854211478596,4.59429339306621,0,4.96638303423259,16.2410786436661,13.1857316920698
"ENSMUSG00000038542",884.915932796607,654.082061865747,839.989975365606,635.379955592688,882.36071908199,657.376992719817,660.934801064999
"ENSMUSG00000038543",56.3880161085348,103.523779575874,68.1486853304821,121.498988373523,81.1175895591323,64.1909298773468,105.485853536558
"ENSMUSG00000038544",785.673024445586,513.697542592403,680.72113773931,659.281395928463,690.32724175833,536.728979938298,585.116843835598
"ENSMUSG00000038545",1962.30296057701,2074.39694680444,1990.09475476318,1055.6469481634,1963.37675953328,2692.15213136198,2394.85851857218
"ENSMUSG00000038546",2798.34927941289,2057.92725459918,3102.67947145071,3469.69242207669,2982.31301205667,1989.14544150044,2465.73182641705
"ENSMUSG00000038550",178.937971117751,125.483369182877,227.417522956777,235.030829968455,183.756172266606,85.845701402235,364.255837993428
"ENSMUSG00000038552",372.91274653111,164.696922052526,256.514714446197,149.384002098594,264.873761825738,188.705866145453,186.248460150486
"ENSMUSG00000038555",24.0588868729749,39.2135528696491,29.0971914894193,73.6961077019732,28.1428371939847,40.9893889578239,54.391143229788
"ENSMUSG00000038560",0,0,0,0,0,0,3.29643292301745
"ENSMUSG00000038563",933.785546757337,846.228470927027,780.264161255745,491.971313578038,844.28511581954,822.10793324843,684.009831526121
"ENSMUSG00000038564",469.14829402301,403.115323499992,512.263713326882,278.85013725071,543.818942248468,620.25452724858,1092.76751398029
"ENSMUSG00000038567",1.50368042956093,0.784271057392982,0,0,0.827730505705431,0,4.94464938452618
"ENSMUSG00000038569",75.1840214780465,52.5461608453298,63.5543919374159,71.7043210073253,67.0461709621399,119.101243386885,60.9840090758229
"ENSMUSG00000038570",42.103052027706,43.919179214007,34.4572004479966,3.98357338929585,33.9369507339227,68.8312380612514,67.5768749218578
"ENSMUSG00000038572",0,0,0,21.9096536411272,3.31092202282173,0,0
"ENSMUSG00000038576",9.77392279214604,22.7438606643965,1.53143113102207,0,3.31092202282173,3.86692348658716,13.1857316920698
"ENSMUSG00000038578",29.3217683764381,19.6067764348245,26.0343292273752,3.98357338929585,27.3151066882792,16.2410786436661,56.0393596912967
"ENSMUSG00000038580",0,0,0,0,1.65546101141086,0,0
"ENSMUSG00000038582",586.435367528762,625.064032742206,604.915296753718,296.776217502541,592.655042085089,611.747295578089,461.500609222443
"ENSMUSG00000038583",0,0,0,0,0,0.773384697317432,4.94464938452618
"ENSMUSG00000038587",363.890663953745,623.49549062742,771.075574469612,250.965123525639,634.04156737036,285.378953310132,135.153749843716
"ENSMUSG00000038591",5.26288150346325,17.2539632626456,0,0,5.79411353993802,20.8813868275707,6.5928658460349
"ENSMUSG00000038593",118.790753935313,160.775566765561,121.748774916255,131.457921846763,115.054540293055,211.134022367659,156.580563843329
"ENSMUSG00000038594",293.217683764381,225.085793471786,380.560636058984,456.119153074375,371.650997061739,361.944038344558,453.2595269149
"ENSMUSG00000038598",1.50368042956093,0,0.765715565511035,17.9260802518313,0.827730505705431,2.3201540919523,3.29643292301745
"ENSMUSG00000038599",1.50368042956093,0,0,0,0.827730505705431,0,1.64821646150873
"ENSMUSG00000038600",2.25552064434139,2.35281317217894,1.53143113102207,0,2.48319151711629,6.96046227585689,1.64821646150873
"ENSMUSG00000038602",3.00736085912186,2.35281317217894,23.7371825308421,27.885013725071,6.62184404564345,3.09353878926973,14.8339481535785
"ENSMUSG00000038604",992.429083510213,908.185884461073,1173.84196192842,848.501131920016,1189.4487366987,894.032710098951,983.985227520709
"ENSMUSG00000038605",12.7812836512679,56.4675161322947,18.3771735722648,0,11.588227079876,76.5650850344258,16.4821646150873
"ENSMUSG00000038607",13.5331238660484,5.48989740175087,11.4857334826655,17.9260802518313,7.44957455134888,14.6943092490312,8.24108230754363
"ENSMUSG00000038608",751.088374565684,1116.01771467021,833.864250841517,539.774194249588,930.369088412905,1634.16186543173,1954.78472334935
"ENSMUSG00000038611",1277.37652491201,985.044448085585,1143.21333930798,611.478515256913,1167.10001304466,1108.26027125588,1433.94832151259
"ENSMUSG00000038612",14012.7979230783,6340.83149902226,15524.8830907362,10383.1840391996,14443.0695940541,3784.17132397419,9073.43162060554
"ENSMUSG00000038615",5232.80789487203,3803.71462835596,5062.91131915896,1346.447805582,4741.24033668071,3683.63131332293,2538.25335072344
"ENSMUSG00000038618",19.5478455842921,53.3304319027227,10.7200179171545,63.7371742287336,13.2436880912869,66.5110839692992,44.5018444607356
"ENSMUSG00000038619",4686.22005872664,4232.71089674992,4687.71069205856,6158.60445985139,4878.64360062781,2654.25628119343,4436.99871438149
"ENSMUSG00000038622",550.3470372193,4337.01894738319,494.652255320129,1479.89751412341,509.881991514546,532.862056451711,675.768749218578
"ENSMUSG00000038623",153.375403815215,110.58221909241,229.714669653311,203.162242854088,201.13851288642,46.4030818390459,181.30381076596
"ENSMUSG00000038624",2.25552064434139,0,0,0,0,1.54676939463486,0
"ENSMUSG00000038628",571.398563233153,618.789864283062,451.772183651511,850.492918614664,475.945040780623,723.114691991799,646.10085291142
"ENSMUSG00000038630",0,1.56854211478596,1.53143113102207,0,0,6.18707757853946,6.5928658460349
"ENSMUSG00000038633",3771.98235755359,4449.95397964778,3612.64603808106,900.287585980862,3504.6109611568,2372.74425136988,2554.73551533853
"ENSMUSG00000038637",27.0662477320967,53.3304319027227,40.5829249720849,43.8193072822544,32.2814897225118,66.5110839692992,52.7429267682792
"ENSMUSG00000038641",0,0,0,25.893227030423,0,0,0
"ENSMUSG00000038642",8177.76601616711,6769.82776741622,8250.5852183814,7321.80788952577,7587.80554580169,2098.19268382219,7436.75267432737
"ENSMUSG00000038644",763.869658216952,709.765306940648,660.046817470512,264.907630388174,666.323057092872,1036.33549440536,507.650670144688
"ENSMUSG00000038646",1205.19986429308,1262.6764024027,1180.73340201802,2591.31448973695,1408.79732071064,1123.72796520223,1453.7269190507
"ENSMUSG00000038648",2858.49649659533,2270.46471115268,2734.37028443991,2198.93251089131,3291.8842211905,2720.76736516273,1656.45754381627
"ENSMUSG00000038650",4275.7153014565,6172.21322168276,4230.57849944847,5750.28818744856,3786.86706360235,4142.24843883217,4161.74656530953
"ENSMUSG00000038651",0,0,0,53.778240755494,2.48319151711629,0,21.4268139996134
"ENSMUSG00000038656",0,0,0,0,0,0,4.94464938452618
"ENSMUSG00000038658",653.349146644224,736.43052289201,833.098535276006,764.846090744804,880.705258070579,885.52547842846,824.108230754363
"ENSMUSG00000038663",0.751840214780465,0.784271057392982,0.765715565511035,0,0,17.0144633409835,14.8339481535785
"ENSMUSG00000038664",887.923293655729,648.592164463996,720.538347145884,591.560648310434,1024.73036606332,993.7993360529,2483.86220749365
"ENSMUSG00000038665",8.27024236258511,0,9.18858678613242,9.95893347323963,12.4159575855815,5.41369288122202,26.3714633841396
"ENSMUSG00000038668",3178.02858787702,2137.92290245327,3180.01674356733,1708.95298400792,3310.09429231602,1811.26696111743,1728.97906812265
"ENSMUSG00000038670",0,3.92135528696491,0,21.9096536411272,8.27730505705431,92.8061636780918,0
"ENSMUSG00000038671",421.782360491841,393.704070811277,358.354884659164,348.562671563387,368.340075038917,401.386657907747,456.555959837917
"ENSMUSG00000038677",34.5846498799014,47.0562634435789,26.0343292273752,9.95893347323963,33.9369507339227,17.0144633409835,6.5928658460349
"ENSMUSG00000038679",2932.17683764381,1820.29312420911,2755.81032027422,2390.14403357751,3373.82954125534,3230.42788069491,2750.87327425806
"ENSMUSG00000038683",1808.9275567618,1159.93689388422,1692.9971153449,1141.29377603326,1509.78044240671,996.119490144852,1458.67156843522
"ENSMUSG00000038685",633.801301059932,745.057504523332,502.309410975239,227.063683189864,535.541637191414,1039.42903319463,763.12422167854
"ENSMUSG00000038690",1575.85709017985,1657.16474427137,1568.95119373211,2388.15224688286,1257.32263816655,1621.01432557734,2197.07254319113
"ENSMUSG00000038691",0,0,0,0,0,0,4.94464938452618
"ENSMUSG00000038692",268.406956676626,418.800744647852,245.794696529042,595.54422169973,260.735109297211,616.387603761993,382.386219070024
"ENSMUSG00000038695",266.151436032284,232.928504045715,297.097639418282,227.063683189864,264.046031320033,314.767571808195,215.916356457643
"ENSMUSG00000038696",1243.54371524689,1028.96362729959,1277.97927883792,1035.72908121692,1142.2680978735,1085.05873033636,843.886828292468
"ENSMUSG00000038697",1824.71620127219,1661.87037061573,1765.74009406845,864.4354254772,1631.45682674541,1153.11658370029,1122.43541028744
"ENSMUSG00000038700",171.419568969946,234.497046160501,167.691708846917,348.562671563387,155.613335072621,14.6943092490312,148.339481535785
"ENSMUSG00000038702",577.413284951397,559.185263921196,744.275529676726,358.521605036627,701.915468838206,505.793592045601,367.552270916446
"ENSMUSG00000038705",934.537386972118,547.421198060301,1060.51605823278,362.505178425923,843.457385313834,617.934373156628,733.456325371383
"ENSMUSG00000038708",1259.33235975728,1014.84674826652,1132.49332139082,1035.72908121692,1470.87710863855,1441.58907579969,3166.22382255826
"ENSMUSG00000038709",0,0,0,7.9671467785917,0.827730505705431,0,13.1857316920698
"ENSMUSG00000038712",3238.17580505946,1989.69567260599,3179.25102800182,2065.4828023499,2671.08634191143,1467.11077081117,2333.87450949636
"ENSMUSG00000038717",166.908527681263,200.773390692603,161.565984322828,402.340912318881,205.277165414947,173.238172199105,494.464938452618
"ENSMUSG00000038718",561.624640441007,1036.02206681613,573.520958567765,874.394358950439,645.629794450236,1102.84657837466,585.116843835598
"ENSMUSG00000038721",397.723473618866,333.315199392017,348.400582307521,165.318295655778,393.999720715785,24.7483103141578,258.76998445687
"ENSMUSG00000038722",1283.39124663025,906.617342346287,1184.56197984557,1882.23842644229,1225.04114844404,834.482088405509,1621.84499812459
"ENSMUSG00000038725",0.751840214780465,0.784271057392982,3.06286226204414,53.778240755494,4.13865252852716,7.73384697317432,65.928658460349
"ENSMUSG00000038729",18.0441651547312,3.92135528696491,18.3771735722648,43.8193072822544,14.8991491026978,6.96046227585689,46.1500609222443
"ENSMUSG00000038732",244.348069803651,402.3310524426,258.81186114273,227.063683189864,249.97461272304,1044.84272607585,163.173429689364
"ENSMUSG00000038733",5818.49142218602,5048.35279643862,5889.88412991088,7021.04809863394,6093.75198300339,5746.24830106852,5668.21641112851
"ENSMUSG00000038736",1249.55843696513,783.486786335588,1030.65315117785,519.856327303109,1206.83107731852,841.442550681366,756.531355832505
"ENSMUSG00000038738",2.25552064434139,2.35281317217894,2.29714669653311,81.663254480565,3.31092202282173,4.64030818390459,18.130381076596
"ENSMUSG00000038740",611.997934831298,702.706867424111,678.423991042777,834.558625057481,652.25163849588,528.221748267806,548.856081682406
"ENSMUSG00000038742",39.0956911685842,15.6854211478596,55.8972362823056,0,53.802482870853,25.5216950114753,47.798277383753
"ENSMUSG00000038745",6.76656193302418,3.13708422957193,5.36000895857725,0,7.44957455134888,4.64030818390459,9.88929876905235
"ENSMUSG00000038751",0,0,0,13.9425068625355,0.827730505705431,0,4.94464938452618
"ENSMUSG00000038754",0,0,0,0,0,0.773384697317432,4.94464938452618
"ENSMUSG00000038756",0,0,0,5.97536008394378,0,0,3.29643292301745
"ENSMUSG00000038759",2714.89501557226,1624.22535986086,2434.20978275958,968.008333598892,2570.10322021536,2320.92747664961,1887.20784842749
"ENSMUSG00000038760",1.50368042956093,0,0,17.9260802518313,0,0,4.94464938452618
"ENSMUSG00000038762",3028.41238513571,1966.9518119416,2794.09609854977,1975.85240109074,2974.86343750532,2498.03257233531,2284.42801565109
"ENSMUSG00000038763",10.5257630069265,17.2539632626456,6.12572452408828,3.98357338929585,3.31092202282173,170.144633409835,29.6678963071571
"ENSMUSG00000038764",79.6950627667293,74.5057504523332,86.525858902747,59.7536008394378,116.710001304466,177.105095685692,117.02336876712
"ENSMUSG00000038765",0,0,0.765715565511035,0,0,0,1.64821646150873
"ENSMUSG00000038766",1804.41651547312,1257.97077605834,1778.75725868213,900.287585980862,2114.02371157167,2001.51959665751,1257.58916013116
"ENSMUSG00000038768",0,0,0,0,0,0,3.29643292301745
"ENSMUSG00000038770",0.751840214780465,0.784271057392982,0,121.498988373523,3.31092202282173,0,16.4821646150873
"ENSMUSG00000038773",1754.7950612976,1293.26297364103,1728.22003135841,1019.79478765974,1826.80122609189,1521.24769962339,1407.57685812845
"ENSMUSG00000038774",830.783437332413,673.688838300571,843.05283762765,523.839900692405,853.3901513823,819.01439445916,866.96185875359
"ENSMUSG00000038775",52.6288150346325,62.7416845914385,55.8972362823056,37.8439471983106,56.2856743879693,28.615233800745,98.8929876905235
"ENSMUSG00000038776",378.927468249354,443.113147427035,537.532326988747,95.6057613431004,379.100571613088,167.051094620565,248.880685687818
"ENSMUSG00000038777",77.4395421223879,117.640658608947,111.0287569991,21.9096536411272,73.6680150077834,154.676939463486,80.7626066139276
"ENSMUSG00000038780",1568.33868803205,1419.5306138813,1562.05975364251,1700.98583722933,1531.30143555505,1532.07508538583,1621.84499812459
"ENSMUSG00000038781",42.103052027706,14.1168790330737,74.2744098545704,23.9014403357751,55.4579438822639,50.2700053256331,103.83763707505
"ENSMUSG00000038782",6.01472171824372,2.35281317217894,2.29714669653311,0,0.827730505705431,0.773384697317432,4.94464938452618
"ENSMUSG00000038784",406.745556196231,368.607396974701,373.669195969385,812.648971416354,452.768586620871,369.677885317732,619.729389527281
"ENSMUSG00000038791",0,0,0,0,0,3.09353878926973,0
"ENSMUSG00000038793",118.790753935313,167.834006282098,153.143113102207,252.956910220287,81.9453200648377,167.824479317883,237.343170457257
"ENSMUSG00000038797",93.2281866327776,107.445134862838,81.1658499441697,55.7700274501419,75.3234760191942,81.9787779156478,85.7072559984537
"ENSMUSG00000038803",727.78132790749,518.403168936761,751.166969766325,782.772170996635,593.482772590794,422.268044735318,674.120532757069
"ENSMUSG00000038805",1.50368042956093,0,1.53143113102207,153.36757548789,4.13865252852716,0.773384697317432,19.7785975381047
"ENSMUSG00000038806",1526.98747621912,763.880009900764,1690.69996864837,719.034996767901,1548.68377617486,644.229452865421,926.297651367904
"ENSMUSG00000038807",53.380655249413,39.2135528696491,42.880071668618,73.6961077019732,40.5587947795661,35.5756960766019,69.2250913833665
"ENSMUSG00000038811",87.2134649145339,51.7618897879368,149.314535274652,229.055469884511,128.298228384342,39.442619563189,164.821646150873
"ENSMUSG00000038812",136.083078875264,141.95306138813,117.154481523188,219.096536411272,116.710001304466,125.288320965424,209.323490611608
"ENSMUSG00000038816",233.070466581944,270.573514800579,157.737406495273,611.478515256913,187.894824795133,581.585292382709,374.145136762481
"ENSMUSG00000038822",272.917997965309,345.863536310305,278.720465846017,312.710511059724,240.86957716028,389.012502750668,214.268139996134
"ENSMUSG00000038827",397.723473618866,324.688217760694,361.417746921209,125.482561762819,412.209791841305,430.77527640581,283.493231379501
"ENSMUSG00000038828",1007.46588780582,762.311467785978,1030.65315117785,1256.81740432284,982.516110272347,612.520680275406,972.447712290148
"ENSMUSG00000038831",106.009470284046,65.0944977636175,96.4801612543904,175.277229129017,115.054540293055,100.540010651266,171.414511996907
"ENSMUSG00000038836",113.52787243185,208.616101266533,119.451628219721,318.685871143668,124.98730636152,242.069410260356,169.766295535399
"ENSMUSG00000038838",467.644613593449,537.225674314192,472.446503920309,213.121176327328,496.638303423259,699.913151072276,665.879450449525
"ENSMUSG00000038843",220.289182930676,309.787067670228,265.703301232329,181.252589212961,192.861207829365,259.857258298657,346.125456916832
"ENSMUSG00000038844",353.364900946818,413.310847246101,387.452076148584,703.100703210718,354.268656441925,457.84374081192,693.899130295174
"ENSMUSG00000038845",581.172486025299,588.203293044736,476.275081747864,398.357338929585,408.071139312778,467.124357179729,384.034435531533
"ENSMUSG00000038848",1920.95174876409,1574.81628324511,1816.27732139218,1631.27330291665,1825.97349558618,1282.2718281523,1455.3751355122
"ENSMUSG00000038855",1504.43226977571,607.810069479561,1891.31744681226,153.36757548789,1993.17505773868,94.3529330727267,568.63467922051
"ENSMUSG00000038859",202.245017775945,231.35996193093,232.777531915355,77.6796810912691,227.625889068994,90.4860095861395,301.623612456097
"ENSMUSG00000038860",163.149326607361,162.344108880347,173.817433371005,338.603738090147,146.508299509861,131.475398543963,369.200487377955
"ENSMUSG00000038861",714.248204041441,663.493314554462,911.967238523643,539.774194249588,745.785185640594,547.556365700742,768.068871063066
"ENSMUSG00000038866",702.970600819734,454.877213287929,526.812309071592,266.899417082822,618.314687761957,799.679777026225,583.468627374089
"ENSMUSG00000038871",330.809694503404,240.771214619645,477.040797313375,410.308059097473,406.415678301367,342.609420911622,267.011066764414
"ENSMUSG00000038872",527.039990561106,400.762510327814,432.629294513735,1197.0638034834,634.869297876066,1148.47627551639,2712.96429564336
"ENSMUSG00000038876",246.603590447992,258.025177882291,274.126172452951,348.562671563387,264.046031320033,230.468639800595,258.76998445687
"ENSMUSG00000038879",11.277603221707,39.9978239270421,19.1428891377759,0,12.4159575855815,3.86692348658716,23.0750304611222
"ENSMUSG00000038880",256.377513240138,290.180291235403,207.508918253491,290.800857418597,202.793973897831,181.745403869597,227.453871688204
"ENSMUSG00000038884",146.608841882191,144.305874560309,173.051717805494,155.359362182538,177.962058726668,346.47634439821,156.580563843329
"ENSMUSG00000038886",1120.99376023767,1363.84736880639,1371.39657783026,848.501131920016,1236.62937552391,1489.53892703337,901.574404445273
"ENSMUSG00000038888",169.164048325605,134.894621871593,155.44025979874,129.466135152115,167.201562152497,105.953703532488,67.5768749218578
"ENSMUSG00000038893",178.937971117751,527.030150568084,142.423095185053,137.433281930707,125.815036867226,456.296971417285,164.821646150873
"ENSMUSG00000038894",1420.2261657203,845.444199869634,1331.57936842369,744.928223798324,1415.41916475629,1017.00087697242,964.206629982605
"ENSMUSG00000038895",82.7024236258511,127.836182355056,86.525858902747,143.408642014651,96.8444691675355,149.263246582264,306.568261840623
"ENSMUSG00000038900",706.729801893637,819.563254975666,732.789796194061,1025.77014774368,586.033198039445,833.708703708192,1412.52150751298
"ENSMUSG00000038902",1115.73087873421,538.794216428978,1199.87629115579,697.125343126774,1137.30171483926,645.002837562738,898.277971522256
"ENSMUSG00000038903",21.051526013853,51.7618897879368,24.5028980963531,73.6961077019732,35.5924117453335,17.7878480383009,65.928658460349
"ENSMUSG00000038909",2214.92127274325,2954.34907319936,1941.85467413599,2585.33912965301,2057.7380371837,1763.31710988374,1443.83762028164
"ENSMUSG00000038910",823.265035184609,441.544605312249,738.915520718149,717.043210073253,815.31454811985,587.772369961248,858.720776446046
"ENSMUSG00000038914",1330.75718016142,1056.41311430835,1152.40192609411,719.034996767901,1387.2763275623,1512.7404679529,1653.16111089325
"ENSMUSG00000038916",0,0,0.765715565511035,15.9342935571834,0.827730505705431,0,19.7785975381047
"ENSMUSG00000038917",12.7812836512679,7.84271057392982,5.36000895857725,9.95893347323963,11.588227079876,2.3201540919523,11.5375152305611
"ENSMUSG00000038925",0,0,0,37.8439471983106,0,0.773384697317432,1.64821646150873
"ENSMUSG00000038930",77.4395421223879,173.323903683849,65.851538633949,87.6386145645087,100.155391190357,194.119559026675,196.137758919538
"ENSMUSG00000038932",0,196.852035405638,3.82857782755518,69.7125343126774,6.62184404564345,11.6007704597615,787.847468601171
"ENSMUSG00000038936",465.389092949108,462.719923861859,395.109231803694,543.757767638884,354.268656441925,404.480196697017,375.793353223989
"ENSMUSG00000038943",1304.44277264411,1779.51102922467,1188.39055767313,760.862517355508,1381.48221402236,1930.36820450431,697.195563218191
"ENSMUSG00000038949",239.085188300188,287.043207005831,257.280430011708,37.8439471983106,225.970428057583,487.232359309982,250.528902149326
"ENSMUSG00000038954",183.449012406433,152.932856191631,203.680340425935,250.965123525639,146.508299509861,144.62293839836,112.078719382593
"ENSMUSG00000038957",541.324954641935,616.437051110883,588.835269877986,430.225926043952,560.373552362577,668.977763179579,426.88806353076
"ENSMUSG00000038963",75.1840214780465,8.6269816313228,176.114580067538,7.9671467785917,127.470497878636,10.827385762444,18.130381076596
"ENSMUSG00000038965",2641.21467452377,1809.31332940561,2438.03836058714,2445.91406102765,2415.31761564845,2175.53115355394,1806.44524181356
"ENSMUSG00000038967",146.608841882191,498.796392501936,164.628846584873,567.659207974659,124.159575855815,526.674978873171,327.995075840236
"ENSMUSG00000038970",236.829667655846,189.793595889102,228.9489540878,41.8275205876064,253.285534745862,332.555419846496,255.473551533852
"ENSMUSG00000038973",1.50368042956093,0.784271057392982,9.18858678613242,1.99178669464793,0.827730505705431,2.3201540919523,3.29643292301745
"ENSMUSG00000038975",1217.98114794435,907.40161340368,1233.56777603828,1300.6367116051,1313.60831255452,780.345159593289,1542.73060797217
"ENSMUSG00000038976",2438.21781653305,3120.61453736667,2537.58138410357,2155.11320360906,2458.35960194513,1815.90726930133,1580.63958658687
"ENSMUSG00000038982",199.989497131604,204.694745979568,176.114580067538,167.310082350426,129.125958890047,301.620031953798,154.93234738182
"ENSMUSG00000038984",21.051526013853,15.6854211478596,16.0800268757317,87.6386145645087,26.4873761825738,23.201540919523,54.391143229788
"ENSMUSG00000038987",13.5331238660484,18.8225053774316,19.9086047032869,53.778240755494,11.588227079876,34.8023113792844,60.9840090758229
"ENSMUSG00000038990",319.532091281697,214.105998668284,317.006244121569,290.800857418597,271.495605871381,286.15233800745,374.145136762481
"ENSMUSG00000038991",8864.94797247646,8852.85169585198,8767.44322510135,2489.73336830991,8799.60300615444,5822.81338610295,4206.24840977027
"ENSMUSG00000038997",0.751840214780465,0,0,0,0.827730505705431,0,0
"ENSMUSG00000039000",1691.64048325605,1577.16909641729,1678.44851960019,677.207476180295,1579.30980488596,1702.99310349299,1072.98891644218
