"gene_id","WT2888P_OE_MKRN260030412-1A_23M5KWLT4_L1_WT2888P_OE_MKRN260030412-1A_23M5KWLT4_L1","WT2896P_OE_MKRN260030411-1A_23M5KWLT4_L1_WT2896P_OE_MKRN260030411-1A_23M5KWLT4_L1","WT2898C_OE_MKRN260030409-1A_23M5KWLT4_L1_WT2898C_OE_MKRN260030409-1A_23M5KWLT4_L1","WT2909P_OE_MKRN260030413-1A_23M5KWLT4_L1_WT2909P_OE_MKRN260030413-1A_23M5KWLT4_L1","WT2910C_OE_MKRN260030408-1A_23M5KWLT4_L1_WT2910C_OE_MKRN260030408-1A_23M5KWLT4_L1","WT2921C_OE_MKRN260030407-1A_23M5KWLT4_L1_WT2921C_OE_MKRN260030407-1A_23M5KWLT4_L1","WT2965C_OE_MKRN260030410-1A_23M5KWLT4_L1_WT2965C_OE_MKRN260030410-1A_23M5KWLT4_L1","KO2897P_OE_MKRN260030419-1A_23M5KWLT4_L1_KO2897P_OE_MKRN260030419-1A_23M5KWLT4_L1","KO2908P_OE_MKRN260030420-1A_23M5KWLT4_L1_KO2908P_OE_MKRN260030420-1A_23M5KWLT4_L1","KO2912C_OE_MKRN260030414-1A_23M5KWLT4_L1_KO2912C_OE_MKRN260030414-1A_23M5KWLT4_L1","KO2913C_OE_MKRN260030417-1A_23M5KWLT4_L1_KO2913C_OE_MKRN260030417-1A_23M5KWLT4_L1","KO2918C_OE_MKRN260030415-1A_23M5KWLT4_L1_KO2918C_OE_MKRN260030415-1A_23M5KWLT4_L1","KO2960C_OE_MKRN260030416-1A_23M5KWLT4_L1_KO2960C_OE_MKRN260030416-1A_23M5KWLT4_L1","KO2966P_OE_MKRN260030418-1A_23M5KWLT4_L1_KO2966P_OE_MKRN260030418-1A_23M5KWLT4_L1"
"ENSMUSG00000066842",211.423785427721,489.972250351682,225.032970270411,145.177246677653,268.746272881954,183.849162997072,258.244931919741,282.617255554756,231.200520844262,157.214247908268,258.540772558451,215.423039405332,188.31300687111,243.81845056456
"ENSMUSG00000066861",56.5304239111552,47.8995275292887,56.2582425676028,44.2261811070996,51.2358002256962,39.0943622465039,34.9440336921101,145.933273777365,85.2352150577926,74.9141718220605,105.991810972238,98.1928272638256,113.863678573229,85.6156391295403
"ENSMUSG00000066877",1156.61247322224,820.279408939069,1222.56718176761,1305.63378137916,1348.5649304688,1303.84981114016,905.987995480806,1057.50238533034,1067.57106859885,1136.37412749802,1061.89926506766,1180.31786241619,1075.13588806645,894.311186994437
"ENSMUSG00000066878",316.570373902469,757.411279056877,413.120229003889,170.174653390361,291.947389965288,144.754800750568,317.053183743048,214.789114221614,134.245463716023,218.411740382627,132.737408133457,203.399427903639,139.045069026924,422.494567008818
"ENSMUSG00000066880",436.414872594118,459.03713882235,411.440878479483,370.153907092029,357.683888368068,344.453029523251,407.396295239723,405.94114888774,288.734291008272,375.625988290895,299.154457136598,297.5843846669,364.582740046974,431.80061474029
"ENSMUSG00000066892",261.170558469537,160.662998587822,262.818357069547,298.046003113062,357.683888368068,353.962468988616,253.131170891627,339.140706665707,412.325352842072,330.255433525422,331.843520333644,335.659154422261,393.048659690281,296.862922633949
"ENSMUSG00000066894",235.166563470406,355.254829175558,374.49516694255,299.968880552502,326.749065590289,353.962468988616,352.849510939844,302.143538665811,259.967405926267,294.38104138528,352.645651459036,383.753600429033,326.263232834829,268.014174666387
"ENSMUSG00000066896",0,0,0,2.88431615915867,0,0,0.852293504685612,0,0,0,0,0,0,2.79181431944153
"ENSMUSG00000066900",2177.5519290577,2031.73829270066,2324.22112577798,1954.60491718986,1997.22949559035,1793.05764141398,2208.29247064042,1954.6837093278,1582.17867951028,1706.14388501791,1559.16925673181,1802.5397576288,1877.65585339508,2244.61871283099
"ENSMUSG00000066952",72.3589426062787,42.9099934116544,64.654995189633,59.6092006226125,78.3037701562527,95.0943946536581,50.2853167764511,60.6342475553839,54.3374495993428,64.3628800161365,73.3027477751929,57.1121546330414,87.5874450563301,86.5462439026875
"ENSMUSG00000066975",24.8733865209083,13.9706955293759,11.7554536708424,49.9948134254169,24.1678302951397,24.3019008559349,23.0119246265115,17.4708848888394,27.7014448937826,13.7166793477012,44.5759952686984,19.0373848776805,9.85358756883713,16.7508859166492
"ENSMUSG00000066979",2706.67669686611,2609.52634352271,2729.78427742204,2553.58123957514,2763.83307255218,2286.49188922796,2635.29151648791,2779.92609554769,2866.03410631828,2973.35403090939,2818.19347865438,2864.62544027834,2715.21079674623,2927.68261632102
"ENSMUSG00000066983",2.26121695644621,0,1.67935052440605,2.88431615915867,7.73370569444471,8.45283508032517,0,0,0,1.0551291805924,0,1.00196762514108,0,0.930604773147177
"ENSMUSG00000067001",3.39182543466931,0.997906823526847,0,0,0.966713211805589,0,0,0,1.06544018822241,0,0,1.00196762514108,0,2.79181431944153
"ENSMUSG00000067006",0,0,0.839675262203026,0,0.966713211805589,1.05660438504065,0,5.13849555554101,0,4.22051672236961,1.98115534527548,0,2.18968612640825,1.86120954629435
"ENSMUSG00000067017",540.430852590644,1497.8581421138,785.09637015983,190.364866504472,441.787937795154,174.339723531707,468.761427577087,405.94114888774,204.564516138702,367.184954846156,159.483005294676,399.78508243129,229.917043272866,513.693834777242
"ENSMUSG00000067038",6261.30975239955,4387.79630304755,5578.80244207691,7627.09336353524,4168.4673693057,4436.68181278567,6795.33611285839,2156.11273510501,6058.09291023261,5926.66060738752,6736.91875160928,6804.36214233306,6724.52609419974,4838.21421559217
"ENSMUSG00000067049",0,0,0,0.961438719719556,0,0,4.26146752342806,3.08309733332461,0,0,0,1.00196762514108,2.18968612640825,0
"ENSMUSG00000067058",1089.90657300707,841.235452233132,792.653447519657,1143.15063774655,1176.4899787674,1622.94433542243,1073.88981590387,1304.15017199631,1651.43229174473,1266.15501671088,1138.17374586077,1080.12109990208,1398.11459171167,1219.0922528228
"ENSMUSG00000067071",214.81561086239,157.669278117242,236.788423941253,246.128312248206,263.912706822926,332.830381287803,240.346768321343,233.287698221562,264.229166679157,253.231003342176,251.606728849986,277.545032164078,266.046864358603,276.389617624712
"ENSMUSG00000067106",58.7916408676015,37.9204592940202,47.0218146833695,38.4575487887822,41.5686681076403,57.0566367921949,53.6944907951936,33.9140706665707,58.5992103522324,29.5436170565872,28.7267525064945,48.0944460067717,32.8452918961238,40.0160052453286
"ENSMUSG00000067121",264.562383904207,156.671371293715,194.804660831102,236.513925051011,176.908517760423,232.452964708942,178.981635983979,155.182565777339,236.527721785374,205.750190215518,230.804597724594,165.324658148278,175.17489011266,162.855835300756
"ENSMUSG00000067144",0,0,1.67935052440605,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067147",3.39182543466931,0.997906823526847,0,0.961438719719556,1.93342642361118,4.22641754016258,0.852293504685612,4.11079644443281,7.45808131755685,0,0,0,4.3793722528165,0
"ENSMUSG00000067148",1293.41609908723,1426.00885081986,1620.57325605184,1315.24816857635,1181.32354482643,1128.45348322341,1542.65124348096,1285.65158799636,1102.73059481019,1380.10896821486,1081.71081852041,1273.50085155431,1311.62198971854,1359.61357356803
"ENSMUSG00000067149",32.78764586847,2.99372047058054,24.3505826038878,45.1876198268191,24.1678302951397,15.8490657756097,11.079815560913,30.8309733332461,37.2904065877843,23.2128419730328,42.5948399234229,39.076737380502,214.589240388009,21.4039097823851
"ENSMUSG00000067150",2090.49507623452,2770.18934211053,1954.76401040865,2230.53782974937,2018.49718625007,1852.22748697625,2002.0374425065,1735.78379866175,1547.01915329894,1711.41953092088,1667.14222304932,1935.80145177256,1725.4726676097,2049.19171047008
"ENSMUSG00000067158",4.52243391289242,3.99162729410739,0.839675262203026,4.80719359859778,8.7004189062503,2.11320877008129,5.96605453279929,4.11079644443281,8.52352150577926,11.6064209865164,15.8492427622039,14.0275467519751,17.517489011266,4.65302386573588
"ENSMUSG00000067161",144.717885212557,133.719514352598,146.94317088553,154.791633874849,107.30516651042,97.2076034237394,177.277048974607,85.2990262219808,128.918262774911,154.048860366491,109.954121662789,142.279402770033,149.993499658965,131.215273013752
"ENSMUSG00000067173",0,1.99581364705369,0.839675262203026,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067189",183.158573472143,237.50182399939,191.44595978229,196.133498822789,177.875230972228,138.415174440325,156.822004862153,164.431857777312,133.180023527801,193.088640048409,110.944699335427,96.1888920135434,141.234755153332,165.647649620197
"ENSMUSG00000067194",4646.80084549696,3927.76125740167,3816.32406671275,4633.17319032854,3030.64591901052,4612.07814070242,3617.98592739042,3883.6749408779,3538.32686508662,3302.55433525422,3303.57653824687,3541.95555487371,3250.58905465305,3321.32843536227
"ENSMUSG00000067199",11.306084782231,4.98953411763424,17.6331805062636,14.4215807957933,28.0346831423621,22.1886920858536,17.8981635983979,15.415486666623,24.5051243291154,16.8820668894784,9.90577672637742,22.0432877531037,22.9917043272866,14.8896763703548
"ENSMUSG00000067201",6.78365086933863,0,5.87772683542118,5.76863231831734,3.86685284722236,2.11320877008129,2.55688051405684,0,11.7198420704465,0,0,4.00787050056431,2.18968612640825,3.72241909258871
"ENSMUSG00000067203",24.8733865209083,31.9330183528591,21.8315568172787,46.1490585465387,13.5339849652782,24.3019008559349,28.9779791593108,50.3572564443019,50.0756888464532,58.0321049325821,76.2744807931061,40.0787050056431,56.9318392866145,22.3345145555322
"ENSMUSG00000067206",0,0.997906823526847,0,0,0,0,0,0,1.06544018822241,1.0551291805924,0,0,7.66390144242888,0
"ENSMUSG00000067212",914.662258882492,721.486633409911,1103.33329453478,1320.05536217495,966.713211805589,1380.98193124812,1015.93385758525,1786.14105510606,1451.12953635892,1639.67074664059,1330.34581435249,1491.92979383506,1695.91190490319,1027.38766955448
"ENSMUSG00000067215",0,0,0,0,0,1.05660438504065,0,0,1.06544018822241,0,0,0,0,0
"ENSMUSG00000067219",151.501536081896,260.453680940507,72.2120725494603,141.331491798775,59.9362191319465,72.9057025678046,80.1155894404476,36.9971679998953,41.5521673406739,22.1577127924404,41.6042622507852,24.0472230033859,31.7504488329196,66.0729388934496
"ENSMUSG00000067220",0,1.99581364705369,0,0.961438719719556,0,0,0,0,0,0,1.98115534527548,0,0,0
"ENSMUSG00000067224",0,0.997906823526847,0.839675262203026,1.92287743943911,0,3.16981315512194,2.55688051405684,3.08309733332461,1.06544018822241,1.0551291805924,0,0,0,0
"ENSMUSG00000067231",0,0,0,0,0,1.05660438504065,0.852293504685612,0,0,0,0,0,0,0
"ENSMUSG00000067235",1.1306084782231,6.98534776468793,0.839675262203026,3.84575487887823,0,8.45283508032517,2.55688051405684,0,4.26176075288963,3.1653875417772,4.95288836318871,9.01770862626969,26.276233516899,0.930604773147177
"ENSMUSG00000067242",5.65304239111552,0,0,1.92287743943911,0,0,2.55688051405684,0,0,3.1653875417772,1.98115534527548,3.00590287542323,6.56905837922475,7.44483818517741
"ENSMUSG00000067261",2.26121695644621,0.997906823526847,0,0,0.966713211805589,0,0,0,0,0,0,2.00393525028215,0,1.86120954629435
"ENSMUSG00000067274",50964.4383728629,49851.4332761072,48396.3630875958,44547.3016394859,43600.6992788557,40315.7969156109,46383.5171120004,36148.2885341199,36352.8192221485,42137.6389561382,36143.2075415333,37388.4219321393,40507.0036524262,41464.9568771188
"ENSMUSG00000067276",834.389056928651,1209.46307011454,2058.04406765962,654.739768129018,2040.7315901216,1365.13286547251,1833.28332857875,2490.11494621517,2355.68825615974,1888.6812332604,2404.1320114918,2206.33271056065,2053.92558657094,2104.09739208577
"ENSMUSG00000067279",6.78365086933863,3.99162729410739,4.19837631101513,6.73007103803689,21.267690659723,12.6792526204878,22.1596311218259,8.22159288886562,12.7852822586689,13.7166793477012,18.8209757801171,30.0590287542323,14.2329598216536,14.8896763703548
"ENSMUSG00000067288",351.619236727386,236.503917175863,560.903075151622,639.356748613505,174.008378125006,214.490690163251,539.501788465993,101.742211999712,412.325352842072,526.509461115608,552.74234133186,564.107772954426,411.660991764751,295.001713087655
"ENSMUSG00000067297",6.78365086933863,1.99581364705369,10.0761031464363,4.80719359859778,5.80027927083353,25.3585052409755,2.55688051405684,10.276991111082,11.7198420704465,2.1102583611848,0.990577672637742,9.01770862626969,6.56905837922475,2.79181431944153
"ENSMUSG00000067321",5.65304239111552,4.98953411763424,3.35870104881211,8.65294847747601,8.7004189062503,39.0943622465039,3.40917401874245,51.3849555554101,7.45808131755685,5.27564590296201,4.95288836318871,5.00983812570539,20.8020182008784,5.58362863888306
"ENSMUSG00000067336",2681.8033103452,3326.02344281498,2622.30584386005,2385.32946362422,2478.65267506953,2916.22810271218,2573.92638415055,3037.87857243585,2993.88692890497,3039.82716928671,2603.23812369199,3033.95796892718,2476.53500896773,2860.67907265442
"ENSMUSG00000067338",0,0,0,0,0,0,0,0,2.13088037644482,0,0,0,4.3793722528165,0.930604773147177
"ENSMUSG00000067341",5.65304239111552,2.99372047058054,6.71740209762421,2.88431615915867,7.73370569444471,10.5660438504065,4.26146752342806,11.3046902221902,9.58896169400167,5.27564590296201,4.95288836318871,3.00590287542323,28.4659196433073,10.2366525046189
"ENSMUSG00000067344",3062.81836750639,1685.46462493685,2613.90909123802,4290.90100610838,3494.6682606772,8023.85369999866,3518.26758734221,4880.54307865285,5889.75336049347,3922.97029344255,5156.94736375208,4367.57687798996,5010.00185722208,3559.56325728795
"ENSMUSG00000067351",1.1306084782231,0,0,0,0,0,0,0,1.06544018822241,0,0,0,0,0
"ENSMUSG00000067356",0,2.99372047058054,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067365",881.874613014022,847.222893174293,722.960400756806,897.022325498346,624.49673482641,722.717399367802,775.587089263907,627.924156887112,572.141381075433,581.376178506413,643.875487214532,671.318308844522,699.604717387436,646.770317337288
"ENSMUSG00000067367",4064.53747921206,3051.5990663451,2914.5128351067,4653.36340344265,4093.06373878486,5308.3804304442,3861.74186973051,3361.60379243493,3872.87508418845,3049.32333191204,4098.01983170234,3388.65450822712,3931.58143996602,3484.18427066303
"ENSMUSG00000067369",471.463735419035,525.896895998649,624.718395079052,528.791295845756,564.560515694464,642.415466104713,489.216471689542,692.669200886928,538.047295052316,486.414552253097,453.684574068086,506.995618321385,548.516374665267,537.889558879068
"ENSMUSG00000067370",105.146588474749,65.8618503527719,83.9675262203026,156.714511314288,120.839151475699,97.2076034237394,125.287145188785,91.46522088863,86.300655246015,123.450114129311,114.907010025978,104.204633014672,146.708970469353,64.2117293471552
"ENSMUSG00000067377",548.345111938206,311.346928940376,544.109569907561,426.878791555483,654.464844392384,383.547391769754,623.878845429868,670.059820442548,1020.69170031707,922.182903837759,936.095900642666,959.884984885152,666.759425491313,933.396587466618
"ENSMUSG00000067389",0,0,5.03805157321816,16.3444582352325,8.7004189062503,6.33962631024388,7.67064154217051,4.11079644443281,9.58896169400167,0,4.95288836318871,2.00393525028215,2.18968612640825,2.79181431944153
"ENSMUSG00000067399",2.26121695644621,0,0.839675262203026,0,7.73370569444471,0,4.26146752342806,5.13849555554101,12.7852822586689,0,0,6.01180575084646,1.09484306320413,7.44483818517741
"ENSMUSG00000067424",101.754763040079,97.794868705631,153.660572983154,98.0667494113947,97.6380343923645,100.377416578861,127.844025702842,132.573185332958,138.507224468913,110.788563962202,113.91643235334,123.242017892352,121.527580015658,113.533782323956
"ENSMUSG00000067430",123.236324126318,114.759284705587,136.867067739093,107.68113660859,157.574253524311,193.358602462438,128.696319207527,164.431857777312,132.114583339579,127.670630851681,138.680874169284,139.27349989461,142.329598216536,110.741968004514
"ENSMUSG00000067455",6.78365086933863,8.98116141174163,6.71740209762421,20.1902131141107,5.80027927083353,19.0188789307316,16.1935765890266,19.5262831110558,18.1124831997809,10.551291805924,8.91519905373968,6.01180575084646,10.9484306320413,9.30604773147177
"ENSMUSG00000067529",0,0,0,0,0,0,0,0,0,0,1.98115534527548,0,0,0
"ENSMUSG00000067547",1398.56268756198,1557.73255152541,1690.26630281469,1509.4587899597,1668.54700357645,1957.88792548032,1605.72096282769,1826.22132043928,1401.05384751247,1255.60372490496,1165.90992069462,1380.7113874444,1567.81526650831,1442.43739837812
"ENSMUSG00000067567",419.455745420772,317.334369881537,430.753409510153,426.878791555483,511.391289045157,420.528545246177,386.941251127268,529.265042220724,457.073840747413,468.477356183026,454.675151740723,450.885431313485,489.394849252244,463.441177027294
"ENSMUSG00000067571",4.52243391289242,0.997906823526847,0,0,0.966713211805589,0,0.852293504685612,0,0,0,1.98115534527548,3.00590287542323,0,0
"ENSMUSG00000067575",12.4366932604542,6.98534776468793,3.35870104881211,10.5758259169151,3.86685284722236,4.22641754016258,3.40917401874245,2.0553982222164,1.06544018822241,16.8820668894784,5.94346603582645,12.0236115016929,5.47421531602063,2.79181431944153
"ENSMUSG00000067577",0,0,2.51902578660908,4.80719359859778,9.66713211805589,4.22641754016258,3.40917401874245,4.11079644443281,10.6544018822241,0,7.92462138110194,5.00983812570539,12.0432736952454,11.1672572777661
"ENSMUSG00000067586",658.014134325847,599.742000939635,541.590544120952,683.582929720605,387.651997934041,604.377708243249,351.144923930472,390.525662221117,352.660702301617,446.319643390586,441.797641996433,454.893301814049,366.772426173382,378.756142670901
"ENSMUSG00000067591",1.1306084782231,2.99372047058054,12.5951289330454,6.73007103803689,2.90013963541677,2.11320877008129,5.11376102811368,9.24929199997382,9.58896169400167,9.49616262533161,3.96231069055097,2.00393525028215,4.3793722528165,9.30604773147177
"ENSMUSG00000067599",16.9591271733466,15.9665091764296,22.6712320794817,31.7274777507454,20.3009774479174,14.792461390569,17.8981635983979,41.1079644443281,36.2249663995619,27.4333586954024,33.6796408696832,34.0668992547966,44.8885655913692,36.2935861527399
"ENSMUSG00000067608",1442.65641821268,1210.46097693807,1082.3414129797,1356.59003352429,1260.59402819449,1692.68022483511,1100.31091454913,1453.166543107,1145.34820233909,991.821429756857,1153.03241095033,1050.06207114785,1148.49037330113,1210.71680986448
"ENSMUSG00000067610",6.78365086933863,10.9769750587953,5.87772683542118,6.73007103803689,11.6005585416671,0,4.26146752342806,16.4431857777312,18.1124831997809,2.1102583611848,8.91519905373968,4.00787050056431,4.3793722528165,15.820281143502
"ENSMUSG00000067613",0,1.99581364705369,0,2.88431615915867,1.93342642361118,1.05660438504065,0,4.11079644443281,0,4.22051672236961,0,1.00196762514108,0,0
"ENSMUSG00000067616",0,0,0,1.92287743943911,0,0,0,0,0,0,0,1.00196762514108,0,0
"ENSMUSG00000067629",283.782728033999,261.451587764034,278.772187051405,280.74010615811,329.649205225706,257.811469949918,295.745846125908,304.198936888028,436.830477171187,462.146581099472,496.279413991509,526.033003199066,382.10022905824,261.499941254357
"ENSMUSG00000067642",0,0,0.839675262203026,1.92287743943911,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067649",0,0,0,0,0,0,0,5.13849555554101,0,0,0,0,0,0
"ENSMUSG00000067653",2.26121695644621,3.99162729410739,13.4348041952484,5.76863231831734,14.5006981770838,25.3585052409755,10.2275220562274,11.3046902221902,20.2433635762257,12.6615501671088,12.8775097442906,11.0216438765518,19.7071751376743,7.44483818517741
"ENSMUSG00000067702",0,0,0,0,3.86685284722236,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067704",0,0,0,0,0,0,0,2.0553982222164,0,0,0,0,0,0
"ENSMUSG00000067713",570.957281502668,487.976436704628,624.718395079052,802.801330965829,835.240215000029,1158.03840600455,715.074250431229,1032.83760666374,1051.58946577552,820.890502500888,889.538750028692,807.585905863708,948.134092734773,699.814789406677
"ENSMUSG00000067714",14.6979102169004,6.98534776468793,13.4348041952484,3.84575487887823,11.6005585416671,12.6792526204878,15.341283084341,16.4431857777312,5.32720094111204,10.551291805924,4.95288836318871,8.01574100112862,15.3278028848578,15.820281143502
"ENSMUSG00000067719",1102.34326626753,851.214520468401,1359.4342495067,1668.09617871343,687.333093593774,919.245814985362,1477.02464362017,625.868758664895,1355.2399194189,1332.6281550882,1695.86897555581,1632.20526135481,1573.28948182433,1195.82713349412
"ENSMUSG00000067722",739.417944757911,551.842473410347,592.810735115337,782.611117851719,589.695059201409,828.377837871866,715.926543935915,595.037785331649,773.509576649468,733.314780511719,741.942676805669,807.585905863708,760.915928926867,711.91265145759
"ENSMUSG00000067724",1.1306084782231,2.99372047058054,3.35870104881211,1.92287743943911,1.93342642361118,2.11320877008129,4.26146752342806,5.13849555554101,8.52352150577926,1.0551291805924,0,0,0,0.930604773147177
"ENSMUSG00000067736",4.52243391289242,5.98744094116108,2.51902578660908,2.88431615915867,4.83356605902795,5.28302192520323,3.40917401874245,1.0276991111082,7.45808131755685,7.38590426414681,10.8963543990152,10.0196762514108,10.9484306320413,4.65302386573588
"ENSMUSG00000067750",0,1.99581364705369,9.23642788423329,12.4987033563542,4.83356605902795,2.11320877008129,6.8183480374849,5.13849555554101,4.26176075288963,3.1653875417772,3.96231069055097,7.01377337598754,0,5.58362863888306
"ENSMUSG00000067768",9.04486782578484,24.9476705881712,7.55707735982724,24.9974067127085,11.6005585416671,29.5849227811381,26.421098645254,22.6093804443804,41.5521673406739,22.1577127924404,34.670218542321,14.0275467519751,40.5091933385526,9.30604773147177
"ENSMUSG00000067780",6.78365086933863,11.9748818823222,0.839675262203026,3.84575487887823,5.80027927083353,10.5660438504065,5.96605453279929,0,3.19632056466722,0,2.97173301791323,1.00196762514108,12.0432736952454,0
"ENSMUSG00000067786",57.6610323893783,48.8974343528155,80.6088251714905,63.4549555014907,51.2358002256962,61.2830543323575,58.8082518233073,61.6619466664921,28.766885082005,67.5282675579137,54.4817719950758,54.1062517576182,73.3544852346764,52.1138672962419
"ENSMUSG00000067787",1112.51874257154,1084.72471717368,885.01772636199,1082.57999840422,722.134769218775,819.925002791541,842.918276134071,720.41707688685,745.808131755685,812.449469056149,843.972177087356,726.426528227281,724.786107841131,874.768486758346
"ENSMUSG00000067795",3.39182543466931,0,0.839675262203026,1.92287743943911,0.966713211805589,1.05660438504065,0,0,3.19632056466722,0,0.990577672637742,2.00393525028215,0,0
"ENSMUSG00000067813",0,0,0,0.961438719719556,0,0,0,2.0553982222164,1.06544018822241,1.0551291805924,0,0,1.09484306320413,0
"ENSMUSG00000067818",445.459740419903,285.401351528678,854.789416922681,310.544706469417,1237.39291111115,584.302224927477,1498.33198123731,1763.53167466167,2710.4798388378,2649.42937246752,3736.45898118956,2820.53886477213,3455.32470747222,2427.94785314098
"ENSMUSG00000067825",221.599261731729,181.619041881886,202.361738190929,223.053782974937,147.907121406255,145.811405135609,201.99356061049,217.872211554939,118.263860892687,194.143769229002,187.219180128533,165.324658148278,213.494397324805,218.692121689587
"ENSMUSG00000067847",923.707126708277,577.788050822045,1009.28966516804,1518.11173843718,626.430161250022,752.30232214894,1196.6200805786,379.220971998927,1201.81653231488,1065.68047239833,1261.00537726785,1248.45166092578,1239.36234754707,802.181314452866
"ENSMUSG00000067851",1320.55070256459,2013.77596987718,1648.28253970454,1301.78802650028,1457.80352340283,1535.24617146406,1474.46776310611,1823.13822310595,1613.07644496873,1692.42720567021,1464.07380015858,1662.26429010905,1412.34755153332,1832.36079832679
"ENSMUSG00000067855",0,0,0,0,0,0,1.70458700937122,3.08309733332461,0,0,0,0,0,0
"ENSMUSG00000067860",0,0,2.51902578660908,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067869",550.606328894652,1099.69331952659,910.207984228081,345.156500379321,737.602180607664,263.094491875121,574.445822158103,562.151413776187,292.996051761162,608.809537201816,221.889398670854,496.975942069974,354.729152478137,684.925113036322
"ENSMUSG00000067870",11020.0408372406,6229.93229927811,7996.22752195942,11864.1538013393,7511.36165572943,11810.7238159843,9261.87351541855,6146.66838353816,13004.7629374427,11661.2877039072,13688.792858181,12550.6464725171,12315.8896179832,8765.36635827326
"ENSMUSG00000067872",0,0.997906823526847,0,0,0,0,0,2.0553982222164,0,2.1102583611848,0,0,0,0
"ENSMUSG00000067873",1542.14996429632,1421.01931670223,1444.24145098921,1316.20960729607,1534.17386713547,1434.8687548852,1487.25216567639,1574.43503821777,1525.71034953449,1362.17177214479,1264.9676879584,1447.84321832886,1255.78499349513,1304.70789195234
"ENSMUSG00000067878",2.26121695644621,11.9748818823222,3.35870104881211,2.88431615915867,12.5672717534727,2.11320877008129,6.8183480374849,3.08309733332461,19.1779233880033,18.9923252506632,17.8303981074794,13.025579126834,6.56905837922475,9.30604773147177
"ENSMUSG00000067882",0,0.997906823526847,0,0,0,0,0,5.13849555554101,0,0,0,1.00196762514108,0,0.930604773147177
"ENSMUSG00000067889",14.6979102169004,28.9392978822786,18.4728557684666,40.3804262282214,31.9015359895844,27.4717140110568,28.9779791593108,22.6093804443804,44.7484879053411,12.6615501671088,29.7173301791323,34.0668992547966,30.6556057697155,31.640562287004
"ENSMUSG00000067916",188.811615863259,190.600203293628,274.57381074039,183.634795466435,297.747669236121,339.170007598047,202.845854115176,361.750087110087,337.744539666503,324.97978762246,339.768141714745,318.625704794863,275.90045192744,259.638731708062
"ENSMUSG00000067924",236.297171948629,106.776030117373,125.111614068251,268.241402801756,232.977884045147,303.245458506665,179.833929488664,154.15486666623,353.726142489839,256.396390883954,279.342903683843,230.452553782448,235.391258588887,195.427002360907
"ENSMUSG00000067925",211.423785427721,120.746725646749,137.706743001296,224.015221694657,192.375929149312,285.283183960974,190.913745049577,214.789114221614,357.987903242729,275.388716134617,279.342903683843,297.5843846669,241.960316968112,213.108493050703
"ENSMUSG00000067928",119.844498691649,85.8199868233089,239.307449727863,143.254369238214,201.076348055563,323.320941822438,162.788059394952,268.229467999241,223.742439526706,298.60155810765,263.493660921639,302.594222792605,308.745743823563,209.386073958115
"ENSMUSG00000067929",35.0488628249162,23.9497637646443,27.7092836526999,20.1902131141107,27.0679699305565,47.5471973268291,13.6366960749698,31.8586724443543,44.7484879053411,35.8743921401417,27.7361748338568,12.0236115016929,35.034978022532,29.7793527407097
"ENSMUSG00000067931",854.740009536667,1171.54261082052,651.588003469548,840.297441034892,667.032116145856,1309.13283306536,844.622863143442,811.88229777548,888.577116977488,757.582751665344,1011.37980376313,974.914499262268,929.521760660303,805.903733545455
"ENSMUSG00000067941",3.39182543466931,0,1.67935052440605,0,0,0,0,0,1.06544018822241,0,0,0,0,0
"ENSMUSG00000067942",359.533496074947,347.271574587343,345.106532765444,406.688578441372,368.317733697929,390.943622465039,337.508227855503,390.525662221117,397.409190206958,361.909308943194,418.023777853127,407.800823432418,399.617718069506,335.017718332984
"ENSMUSG00000067949",0,0,0,0.961438719719556,0,0,0,0,0,0,0,0,0,5.58362863888306
"ENSMUSG00000067995",1130.6084782231,786.350576939156,732.196828641039,1102.77021151833,949.312373993088,1168.60444985495,901.726527957378,837.574775553185,975.943212411725,811.394339875557,1006.42691539995,790.55245623631,1019.29889184304,859.878810387991
"ENSMUSG00000067996",0,0,0,0,0,0,0,0,0,0,0,2.00393525028215,0,0
"ENSMUSG00000068011",0,0.997906823526847,0,1.92287743943911,2.90013963541677,0,2.55688051405684,0,0,1.0551291805924,0,4.00787050056431,5.47421531602063,2.79181431944153
"ENSMUSG00000068014",7.91425934756173,6.98534776468793,5.87772683542118,3.84575487887823,5.80027927083353,3.16981315512194,5.11376102811368,3.08309733332461,2.13088037644482,4.22051672236961,12.8775097442906,4.00787050056431,3.28452918961238,10.2366525046189
"ENSMUSG00000068015",516.688074547959,506.936666351639,440.829512656589,514.369715049963,588.728345989604,539.92484075577,450.863263978689,395.664157776658,492.233366958752,547.612044727456,496.279413991509,439.863787436933,420.419736270384,405.743681092169
"ENSMUSG00000068036",1747.92070733292,2333.10615340577,1756.60064852873,1505.61303508083,1829.98810994798,1736.00100462178,1793.22553385853,1863.21848843917,1634.38524873317,1785.27857356234,1541.33885862433,1810.55549862993,1734.23141211533,1838.87503173882
"ENSMUSG00000068037",0,0,0,0.961438719719556,0,0,0,0,0,1.0551291805924,0,0,6.56905837922475,0.930604773147177
